Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3vSn1frPgFcRXrjWOfhMLl,"Be My Lover","Best Of La Bouche feat. Melanie Thornton (feat. Melanie Thornton)","La Bouche",2003-03-28,240866,66,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"diva house,eurodance,europop,german techno","MCI",0.658,0.963,1,-3.283,0,0.0326,0.00283,0.00000238,0.951,0.793,134.798,4
1XcyciZOU2UcFgvSlFazeW,"No Doubt About It","The Very Best of Hot Chocolate","Hot Chocolate",1987-02-09,269840,33,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"disco","Parlophone UK",0.611,0.51,1,-8.728,0,0.0283,0.299,0.000407,0.154,0.484,104.346,4
5lpXFKgD6PeT6endUq5EX9,"Guten Morgen Sonnenschein","Glück ist wie ein Schmetterling (Originale)","Nana Mouskouri",1977-01-01,156026,50,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","Koch Music",0.725,0.673,9,-12.214,1,0.0813,0.657,0.00000115,0.0983,0.907,97.1,4
5WIWTRAfxVY5mvRw4cdb0c,"Dance Little Birdie","Dance Little Birdie","De Electronica's",1980-10-17,157028,19,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","Telstar",0.736,0.455,0,-19.808,1,0.0604,0.607,0.966,0.0698,0.975,94.706,4
0UNzSO6Ahn3MQ8izYLwc5K,"Like Ice in the Sunshine","Like Ice in the Sunshine","Beagle Music",1985,180493,38,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","Beagle Music",0.597,0.574,7,-10.056,1,0.035,0.0417,0.0000137,0.447,0.96,158.241,4
4539Tbm6Rt5BaNKXJJj9RH,"It's My Life","One Love","Dr. Alban",1992-05-04,239933,4,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"eurodance,europop,hip house","BMG Rights Management GmbH",0.655,0.933,7,-7.703,1,0.0536,0.00328,0.0358,0.0983,0.472,128.699,4
6Nrs5TM730JUEp44XKOWqu,"Blondes Wunder","Direkt mehr","Bernhard Brink",2001-01-01,220253,29,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic schlager,schlager","Koch Music",0.652,0.764,2,-4.637,1,0.0415,0.00975,0.0000101,0.382,0.927,128.477,4
0ofMkI3jzmGCElAOgOLeo3,"The Rhythm of the Night","The Rhythm of the Night","Corona",1994,264280,70,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"diva house,eurodance,europop,hip house","DWA Records",0.69,0.805,5,-11.522,0,0.0336,0.000232,0.739,0.095,0.799,127.808,4
7pGMRy91RcQT9oHdPgYz3A,"Seasons in the Sun","Seasons In The Sun (Expanded Edition)","Terry Jacks",1974-01-01,208853,60,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"bubblegum pop,classic uk pop","Arista/Legacy",0.648,0.646,6,-8.201,1,0.0502,0.627,0.0000049,0.247,0.812,99.975,4
2Fo33Bf61uSKCtFmTcgxuV,"Nur Noch Schuhe An!","Nur Noch Schuhe An!","Mickie Krause,Willi Herren",2012-01-01,218265,19,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"discofox,kolsche karneval,partyschlager,schlager,karneval,oktoberfest","Electrola",0.512,0.949,11,-3.232,1,0.0664,0.0324,0,0.721,0.764,146.961,4
76UofYbCEIpOfu12Ls1kPt,"Sexy Eis","Dicke Dinger","Bürger Lars Dietrich",1996-04-30,206293,34,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"kindermusik","EastWest Germany",0.79,0.869,0,-6.822,1,0.0872,0.199,0,0.447,0.902,101.7,4
4Y8q64VnhD0vFYy9g2WFpi,"It Feels So Good","Hear My Cry","Sonique",2000-08-24,240866,63,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","Altra Moda Music",0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,4
3c8iiZGfEammKJuWTErE5x,"Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson)","I","Felix Jaehn,Jasmine Thompson",2018-02-16,186146,73,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"edm,german dance,pop dance,tropical house,uk dance,viral pop","Virgin",0.78,0.568,2,-6.96,0,0.031,0.668,0.000168,0.0698,0.459,117.973,4
6EhPXpRYkwGwg8lx3XiGTI,"Tacata","Latin Hits Summer 2013","Tacabro",2013-04-29,209333,54,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"latin house","VIDISCO",0.816,0.853,4,-5.915,1,0.12,0.00868,0,0.351,0.605,126.946,4
6dugx9WBSS8TDxbKqp9zmj,"Scatman's World","Scatman's World","Scatman John",1995-06-01,225133,51,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"eurodance","Iceberg Records",0.704,0.874,11,-10.801,0,0.0568,0.0706,0.00000484,0.0947,0.939,146.989,4
4WpmwEdc4RBos8W8icSSxW,"Moonlight Shadow","The Mike Oldfield Collection","Mike Oldfield",2009-01-01,218186,66,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"progressive rock,symphonic rock","UMC (Universal Music Catalogue)",0.611,0.72,4,-8.359,1,0.0259,0.291,0,0.356,0.8,128.594,4
3s8GJ1A9ujxsKcLaJ2wY7Q,"Waves","Waves","Mr. Probz",2013-11-22,174266,59,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"pop dance","Left Lane Recordings",0.365,0.277,5,-12.262,0,0.0353,0.541,0.0000287,0.38,0.2,173.264,4
4LYvl2jiB2EkCpZzTA8vxS,"Rosemarie","Meine Höhepunkte","Hubert Kah",1982-01-01,226493,42,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic schlager,german rock,neue deutsche welle,ostrock","Polydor",0.844,0.766,9,-8.981,1,0.0471,0.118,0.113,0.115,0.767,93.749,4
3yobQNuKVJ62WDU7h725Fu,"Fade To Grey","Visage","Visage",1980-01-01,239360,60,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"early synthpop,new romantic,synthpop","Polydor",0.604,0.416,2,-17.154,0,0.0372,0.000315,0.0165,0.0897,0.512,112.338,4
2uAgZ0PelSImQe3BME9CiT,"Solo Para Ti","Solo Para Ti","Alvaro Soler,Topic",2022-04-22,198106,54,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"latin pop,german dance,pop dance,pop edm,uk dance","Airforce1",0.721,0.806,5,-6.279,0,0.0549,0.146,0.000319,0.341,0.753,120.038,4
0dRhSF9LV0HR8Jwd3MMMKJ,"Everytime","In The Zone","Britney Spears",2003-11-13,230306,64,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,pop","Jive",0.398,0.284,3,-12.852,1,0.0337,0.966,0.0000857,0.116,0.114,109.599,4
49sGyqfSqURWHIKDbkTfdQ,"Jungle Drum","Me and Armini","Emilíana Torrini",2008-09-08,133466,52,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"icelandic indie,icelandic pop,icelandic singer-songwriter","Rough Trade",0.637,0.89,4,-5.291,0,0.0747,0.131,0.0055,0.0735,0.858,118.315,4
63SevszngYpZOwf63o61K4,"Nevermind","Nevermind","Dennis Lloyd",2017-06-30,156600,75,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"israeli pop","WM Italy",0.6,0.688,5,-8.339,0,0.201,0.159,0.0000129,0.409,0.0793,99.977,4
5fnA9mkIfScSqHIpeDyvck,"Prayer in C - Robin Schulz Radio Edit","Prayer in C","Lilly Wood and The Prick,Robin Schulz",2014-05-16,189413,76,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"french indie pop,french rock,deep euro house,deep house,edm,german dance,pop dance,tropical house","WM Germany",0.763,0.875,9,-5.797,0,0.0262,0.024,0.00000541,0.599,0.8,123.013,4
65H6t1WQBim6q93yM8fEwn,"Obsesion","We Broke The Rules","Aventura,Judy Santos",2002-06-01,254720,76,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"bachata,bachata dominicana,latin hip hop,latin pop,tropical,urbano latino","Premium Latin Music",0.804,0.56,1,-6.912,0,0.0397,0.416,0,0.0608,0.768,133.682,4
57F80059mWaWFvWG3tBTbO,"The Edge Of Glory","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,320546,66,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"art pop,dance pop,pop","Interscope",0.583,0.771,9,-6.477,1,0.0412,0.000323,0.0163,0.109,0.358,127.955,4
76hfruVvmfQbw0eYn1nmeC,"Cake By The Ocean","DNCE","DNCE",2016-11-18,219146,79,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,pop","Joseph Jonas/Republic Records",0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
3gpFz8oAnbKQz83jf17yco,"Heaven","Heaven","U96",1996,219600,47,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"bubble trance,eurodance,german techno,hamburg electronic,rave","Kingsize Records",0.561,0.98,0,-6.573,1,0.0434,0.0018,0.000459,0.545,0.486,154.038,4
1Je1IMUlBXcx1Fz0WE7oPT,"Wannabe","Spice","Spice Girls",1996-01-01,173026,79,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,girl group,pop","Virgin Records",0.768,0.864,11,-6.149,1,0.0324,0.101,0,0.162,0.891,110.009,4
5RzFJd6W40SDTyZkX6xx45,"I Know You Want Me (Calle Ocho)","Pitbull Starring In Rebelution","Pitbull",2009-08-31,237120,66,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,miami hip hop,pop","Mr.305/Polo Grounds Music/J Records",0.82,0.731,9,-6.02,1,0.159,0.0133,0.0000194,0.131,0.793,127.076,4
6ee1motyT1KuUMiz8dMqxj,"'54, '74, '90, 2010","You Have To Win Zweikampf (mit Verlängerung)","Sportfreunde Stiller",2006-05-19,189253,43,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german indie,german indie rock,german pop,munich indie","Sportfreunde Stiller",0.545,0.953,9,-5.608,1,0.0959,0.0469,0,0.947,0.571,132.057,4
3WMbD1OyfKuwWDWMNbPQ4g,"Daddy Cool","Take The Heat Off Me","Boney M.",1976,208600,69,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"europop","MCI",0.763,0.777,5,-6.932,0,0.0364,0.281,0.79,0.134,0.929,124.431,4
6DqNZJ4hhBYd8qj9WbpSTJ,"Beautiful Sunday","Rewind the 70s - Volume 2","Daniel Boone",2013-03-31,182133,50,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic uk pop","RKO Music",0.676,0.463,9,-13.155,1,0.0306,0.309,0,0.288,0.91,121.923,4
2XQ00wanrsQOL9djhTQEEY,"Ab in den Süden - Neuaufnahme","Dschungel Fieber 2014 - Dschungel Party Hits der Stars","Buddy",2014-01-17,208512,3,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"discofox,partyschlager","Fiesta Records",0.751,0.884,5,-3.034,1,0.0358,0.145,0,0.398,0.977,81.259,4
3QHONiXGMGU3z68mQInncF,"I'll Be Missing You (feat. Faith Evans, 112)","Bad Boy's 10th Anniversary- The Hits","Diddy,Faith Evans,112",2004-03-09,301520,71,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap,contemporary r&b,r&b,urban contemporary,atl hip hop,boy band","Bad Boy Records",0.862,0.479,7,-9.199,1,0.0645,0.0523,0.00126,0.589,0.924,109.877,4
5masKPHeAOVNgxdLebIcK7,"Stole the Show","Cloud Nine","Kygo,Parson James",2016-05-13,223186,77,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"edm,pop,pop dance,tropical house,pop soul","Kygo",0.64,0.635,8,-7.565,0,0.226,0.271,0,0.319,0.475,100.034,4
6habFhsOp2NvshLv26DqMb,"Despacito","VIDA","Luis Fonsi,Daddy Yankee",2019-02-01,229360,78,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"latin pop,puerto rican pop,latin hip hop,reggaeton,trap latino,urbano latino","UMLE - Latino",0.655,0.797,2,-4.787,1,0.153,0.198,0,0.067,0.839,177.928,4
3Ws8j16fKE1jj74XksiyV6,"Sweet About Me","Lessons To Be Learned","Gabriella Cilmi",2008-01-01,202946,50,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"australian pop,australian r&b","Universal-Island Records Ltd.",0.67,0.704,6,-5.333,1,0.0296,0.0734,0,0.147,0.542,132.062,4
1ZMODMeLK5x6W8r8jsmmgX,"Au Revoir (feat. Sido)","Bauch und Kopf","Mark Forster,Sido",2014-05-19,202320,57,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop,german hip hop","Four Music Productions",0.659,0.873,0,-5.349,1,0.1,0.0435,0,0.379,0.621,106.017,4
3vaBHxfz5WPBLLPt1hTUvI,"Hamma! - Single Edit","Culcha Candela","Culcha Candela",2007-08-31,209453,61,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop","Sony Music/CULCHA SOUND",0.802,0.821,9,-4.987,1,0.0824,0.0327,0,0.13,0.595,100.113,4
7qiZfU4dY1lWllzX7mPBI3,"Shape of You","÷ (Deluxe)","Ed Sheeran",2017-03-03,233712,86,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4
3Aimpqxpvmz7jhJlNnEd5c,"Swing The Mood","Jive Bunny And The Mastermixers The Biggest Party On The Planet","Jive Bunny and the Mastermixers",2009-10-19,259573,49,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"novelty","Box Tree Music",0.865,0.512,8,-13.376,1,0.0521,0.049,0.0173,0.201,0.879,92.512,4
1uBsu3PbD2909UBIfEMLvK,"Jumpin' Jack Flash","Jumpin' Jack Flash / Child Of The Moon","The Rolling Stones",2021-05-28,222933,53,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"album rock,british invasion,classic rock,rock","ABKCO Music & Records, Inc.",0.595,0.885,3,-7.688,1,0.0518,0.0744,0.534,0.0844,0.643,137.243,4
2MDdh4rbNNBiy8l6XgI6E9,"Played-A-Live (The Bongo Song) - Radio Edit","Hits For Børn 2","Safri Duo",2005-01-01,196560,46,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"eurodance","Universal Music A/S",0.595,0.995,8,-7.705,0,0.0623,0.0575,0.935,0.951,0.348,137.982,4
1YnVYHXoak0syv4xBRHQRb,"Kingston Town","Labour Of Love II","UB40",1989-01-01,231733,68,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"reggae fusion,uk reggae","Virgin Records",0.957,0.226,8,-14.606,1,0.0594,0.119,0.0358,0.0796,0.768,102.072,4
3HVWdVOQ0ZA45FuZGSfvns,"I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran,Justin Bieber",2019-05-10,219946,72,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"pop,singer-songwriter pop,uk pop,canadian pop","Atlantic Records UK",0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956,4
1lfjTOtTRUDkzcmahA4lcs,"I'll Be There for You (Theme from Friends')","I'll Be There For You (Theme From FRIENDS) / Snippets: Don't Hide Your Love / End Of The Beginning / Lovin' Me Insane / Drowning In Your Tears / This House Is Not A Home / What Will It Take [Digital 45]","The Rembrandts",1995,187293,50,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"pop rock","Rhino Atlantic",0.258,0.919,9,-6.927,1,0.0809,0.065,0,0.279,0.636,93.62,4
0bwNb4KRkhzahJJMFsGoPR,"Please Don't Go","We All Need Love","Double You",1992-01-01,200000,56,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"eurodance","DWA Records",0.707,0.842,3,-11.831,1,0.0405,0.0613,0.00000672,0.0297,0.492,120.012,4
0E9ZjEAyAwOXZ7wJC0PD33,"In My Mind","In My Mind","Dynoro,Gigi D'Agostino",2018-06-08,184560,80,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"edm,eurodance,italo dance","Columbia/B1 Recordings",0.694,0.77,6,-5.335,1,0.149,0.176,0.000011,0.118,0.163,125.905,4
5YwgJ6lpZ3SiAQwBEpjqey,"Rose Garden","Rose Garden","Lynn Anderson",1971,175866,61,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic country pop,nashville sound","Columbia Nashville Legacy",0.589,0.501,0,-11.665,1,0.031,0.168,0,0.0741,0.969,131.064,4
4T3o83F13gwUaF0xCtAfNl,"Perdona","Rojo Relativo","Tiziano Ferro",2016-07-29,238986,44,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"italian adult pop,italian pop","Carosello Records",0.748,0.708,6,-4.673,0,0.112,0.467,0,0.0616,0.905,95.08,4
6ECp64rv50XVz93WvxXMGF,"This Love","Songs About Jane: 10th Anniversary Edition","Maroon 5",2002,206200,82,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"pop","Interscope Records*",0.712,0.862,5,-4.612,0,0.0378,0.0525,0,0.093,0.809,95.051,4
3TlIt0ReIxPsVZcOEivT5U,"It's Not Unusual","Along Came Jones","Tom Jones",1965-05-01,119800,72,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"adult standards,british invasion","UMC (Universal Music Catalogue)",0.476,0.722,0,-10.017,1,0.0646,0.598,0,0.184,0.909,92.966,4
0zv3f19rNhmZhNmNA2xJsF,"Türlich, Türlich (Sicher, Dicker)","Nur der Zorn zählt","Das Bo",2000-07-03,239683,47,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"hamburg hip hop","gutistgut.records",0.777,0.693,9,-8.835,1,0.13,0.0526,0.000019,0.121,0.667,140.044,4
31bf9SEOppLU6lQ85d8om6,"Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa)","Ghetto Supastar","Pras,Ol' Dirty Bastard,Mýa",1998-10-03,261133,66,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"new jersey rap,east coast hip hop,hardcore hip hop,hip hop,contemporary r&b,hip pop,r&b,urban contemporary","Ruffhouse",0.818,0.653,1,-8.396,1,0.204,0.0335,0.00000546,0.22,0.533,99.931,4
0sUWZTmLTZj21G6dmlsJlj,"La Camisa Negra","La Camisa Negra","Juanes",2005-01-01,214506,33,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"colombian pop,latin pop,mexican pop,rock en espanol","National Own (UC)",0.751,0.738,6,-4.379,0,0.0302,0.093,0,0.0758,0.968,97,4
20I6sIOMTCkB6w7ryavxtO,"Call Me Maybe","Kiss","Carly Rae Jepsen",2012-01-01,193400,80,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"canadian pop,dance pop,pop","Silent Records IGA",0.782,0.58,7,-6.548,1,0.0407,0.0114,0.00000228,0.108,0.66,120.021,4
5EEiZp74udn1TOG6ty9Pq6,"No No Never","Meanwhile, Back At The Golden Ranch","Texas Lightning",2006-01-01,179786,48,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german country","X-cell Records",0.649,0.864,2,-5.142,1,0.0282,0.243,0,0.203,0.737,120.974,4
4Kc0S6bWVeO7Q4SoMPAyX1,"Everybody","Greatest Hits","DJ BoBo",2006-03-17,229893,56,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"eurodance,europop","YES MUSIC",0.742,0.755,10,-10.238,0,0.047,0.0498,0.00203,0.254,0.685,100.015,4
2bJtJv5NGkYUFP6prU3WSg,"Cose Della Vita (with Tina Turner)","Open Arms","Eros Ramazzotti,Tina Turner",2004-10-22,297560,52,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"italian adult pop,mexican pop,soft rock","Parlophone UK",0.68,0.829,4,-4.913,0,0.0559,0.115,0.000852,0.253,0.681,90.015,4
7ct57a8zA6DTc8Cz2QIFIg,"Miss California - Radio Version","Miss California","Dante Thomas",2021-06-25,208213,43,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","Warner Music Group - X5 Music Group",0.757,0.67,6,-9.094,0,0.0446,0.000854,0,0.0533,0.778,101.049,4
0yD9qeu9sM5HhKWzv8dZ5N,"Country Roads (Dance Radio Version)","Country Roads","Hermes House Band",2015-07-15,198120,44,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"bubblegum dance,voetbal","Xplo Music",0.421,0.997,7,-5.23,1,0.179,0.214,0,0.956,0.334,124.051,4
5O4NFbDqJ8SOfbjnIhdPDt,"The Safety Dance","Greatest","Men Without Hats",2013-02-11,164866,59,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic canadian rock,new romantic,new wave pop,synthpop","Demon Digital",0.525,0.882,5,-4.479,1,0.0467,0.0252,0,0.101,0.623,101.674,4
4UJ1AKSbXAbPlPVFe66wK7,"Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Radio Edit","Music For Girls Night Out","Crystal Waters",2007-01-01,217760,59,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"diva house","UMC (Universal Music Catalogue)",0.487,0.749,2,-8.749,0,0.0371,0.022,0.00334,0.0548,0.543,120.037,4
7sZUHAC6nadme4EwrLe99Q,"Summertime Sadness","Born To Die","Lana Del Rey",2012-01-30,264773,58,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"art pop,pop","Urban",0.564,0.646,1,-6.807,0,0.034,0.0507,0,0.121,0.21,111.956,4
0LoQuiekvzqx7n8flgEKzF,"Get It On","Electric Warrior","T. Rex",1971-09-24,262613,69,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic rock,glam rock,protopunk,rock,singer-songwriter","Universal Music Group International",0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,4
2yAVzRiEQooPEJ9SYx11L3,"Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio","Europop","Eiffel 65,Gabry Ponte",1999,283747,22,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"eurodance,europop,italian adult pop,italo dance,slap house","Hits Only",0.822,0.969,7,-11.471,0,0.0582,0.259,0.000153,0.39,0.765,128.007,4
5e4K5KMw5o13ZDLS6ONAEf,"Maria","Here We Go","US5",2005-05-07,221200,32,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"boy band","S.W. Global",0.668,0.842,2,-6.021,0,0.0465,0.358,0.000126,0.145,0.8,99.981,4
1hGvGM76KOX6tpAyaHB0au,"No Limit","Unlimited Hits & Remixes","2 Unlimited",2014-05-05,223685,50,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"eurodance,europop,hip house","Byte Records",0.663,0.999,3,-6.676,1,0.0553,0.0108,0.0012,0.0559,0.633,141.045,4
6lHTt7tzOzCcVaBf1CIQfR,"American Pie - Single Version","Lieblings... 70er","Don McLean",2019-09-03,244786,27,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","Polystar",0.532,0.591,7,-9.87,1,0.125,0.744,0,0.071,0.309,139.315,4
294ii3rwz6bTJ2XMn5BDu0,"Sugar Baby Love","The Best Of","The Rubettes",1990-01-01,209893,48,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic uk pop,glam rock","Polydor Records",0.424,0.768,0,-9.04,1,0.045,0.000303,0.0181,0.363,0.791,129.694,4
6oHDvarQSp0mf5AD1SyNH0,"Lieblingsmensch","Nador","Namika",2015-07-24,190186,57,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop","Jive Germany",0.539,0.533,9,-7.897,0,0.347,0.0824,0,0.129,0.646,120.054,4
7iN1s7xHE4ifF5povM6A48,"Let It Be - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,243026,77,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"british invasion,classic rock,merseybeat,psychedelic rock,rock","EMI Catalogue",0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,4
0IbTukfZdB91gclEXUQZkH,"Around the World (La La La La La) - Radio Version","Planet Pop","A Touch Of Class,Pete Konemann",2000-11-22,214533,56,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"europop","King Size",0.619,0.974,9,-7.039,0,0.0277,0.146,0.00162,0.132,0.701,131.963,4
7mitXLIMCflkhZiD34uEQI,"Party Rock Anthem","Sorry For Party Rocking","LMFAO,Lauren Bennett,GoonRock",2011-01-01,262146,72,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,pop,pop rap","Will I Am / A&M",0.75,0.736,5,-4.168,0,0.155,0.0202,0,0.265,0.355,130.011,4
08ELdy0Y3kHX59SR5qy69z,"Backseat of Your Cadillac - Single Version","Greatest Hits","C.C. Catch",2018-10-05,202560,27,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dutch pop,italo disco","earMUSIC Classics",0.701,0.861,11,-5.728,0,0.0327,0.0414,0,0.0885,0.963,124.168,4
1vxw6aYJls2oq3gW0DujAo,"Crazy","St. Elsewhere","Gnarls Barkley",2006-04-24,177933,75,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"atl hip hop,neo soul","WM UK",0.866,0.537,8,-5.786,1,0.0335,0.053,0.0156,0.0866,0.643,111.987,4
0mFIn4etymn4sDWNrERNJh,"Tom's Diner","Mr. A & Mr. M: The Story of A&M Records (Episode 2)","DNA,Suzanne Vega",2021-12-12,326066,0,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"downtempo,lilith,new romantic,new wave pop,permanent wave,singer-songwriter","UME - Global Clearing House",0.819,0.42,9,-13.138,1,0.0415,0.0146,0.198,0.0493,0.58,99.11,4
3cOO5IQtOYs7huq4Z6lYfr,"Love Runs Out","Native","OneRepublic",2014-01-01,224853,61,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"piano rock,pop","Mosley / Interscope",0.715,0.931,7,-3.793,1,0.0565,0.171,0,0.0757,0.742,120.025,4
4cOdK2wGLETKBW3PvgPWqT,"Never Gonna Give You Up","Whenever You Need Somebody","Rick Astley",1987-11-12,213573,9,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"new romantic,new wave pop,soft rock,sophisti-pop,synthpop","BMG Rights Management (UK) Ltd",0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,4
