Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7o2CTH4ctstm8TNelqjb51,"Sweet Child O' Mine","Appetite For Destruction","Guns N' Roses",1987-07-21,354520,29,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"glam metal,hard rock,rock","Guns N Roses P&D",0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4
7gCeodIXjhCLDWC5H1LOmT,"Your Song","Elton John","Elton John",1970-04-10,244226,48,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"glam rock,mellow gold,piano rock,rock","EMI",0.551,0.27,3,-12.808,1,0.0326,0.85,0.00000745,0.0966,0.289,128.217,4
1SOAN58QwnQABl2SND1wMh,"Congratulations - 1998 Remaster","The Fiftieth Anniversary Album","Cliff Richard",2008-11-03,155146,34,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"adult standards,rock-and-roll","Parlophone UK",0.489,0.462,4,-13.498,1,0.0276,0.155,0,0.0615,0.964,93.025,4
2DnJjbjNTV9Nd5NOa1KGba,"You're So Vain","No Secrets","Carly Simon",1972,258411,75,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"classic rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","Rhino/Elektra",0.66,0.68,0,-8.18,1,0.0313,0.153,0.0000067,0.0784,0.671,106.187,4
1JQ6Xm1JrvHfvAqhl5pwaA,"Easy","Commodores","Commodores",1977-01-01,256426,75,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"adult standards,disco,funk,mellow gold,motown,quiet storm,soft rock,soul","Motown",0.591,0.387,10,-15.077,0,0.0334,0.111,0.0000323,0.0596,0.358,132.921,4
4S1VYqwfkLit9mKVY3MXoo,"Forever Young","Forever Young","Alphaville",1984,226706,84,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"new romantic,new wave pop,synthpop","WM Germany",0.489,0.482,9,-9.466,0,0.0275,0.417,0.00227,0.235,0.33,136.803,4
7j74lucZ59vqN67Ipe2ZcY,"Maneater","H2O","Daryl Hall & John Oates",1982-10-04,273173,80,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"album rock,classic rock,mellow gold,rock,singer-songwriter,soft rock,yacht rock","RCA/Legacy",0.724,0.498,11,-13.083,0,0.0423,0.0405,0.0000856,0.0761,0.823,88.825,4
0DfG1ltJnZyq4Tx3ZLL7ZU,"Rock Me Amadeus","Falco 3","Falco",1985-02-19,202236,63,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"austropop,neue deutsche welle","Ariola",0.61,0.817,4,-9.45,0,0.133,0.296,0.00336,0.0884,0.89,176.735,4
4SGBuq37Ol4HJr7pQqFMKa,"I Got You Babe","Look At Us","Sonny & Cher",1965,190080,63,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"adult standards,bubblegum pop,folk,folk rock,mellow gold,rock-and-roll,rockabilly,singer-songwriter,soft rock","Rhino Atlantic",0.629,0.795,6,-6.02,1,0.0278,0.136,0.00000544,0.132,0.6,110.583,3
10waMsh44ojvTwXAIy213n,"Junge","Jazz ist anders","Die Ärzte",2007-11-02,187533,62,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"german alternative rock,german pop,german punk,german rock","Hot Action Records",0.563,0.792,10,-4.885,0,0.035,0.0532,0.00000286,0.107,0.176,105.463,4
4k5FeWIdUaBx5OZdvrSYP1,"Everywhere - 2017 Remaster","Tango in the Night (2017 Remaster)","Fleetwood Mac",1987-04-14,226653,49,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"album rock,classic rock,rock,soft rock,yacht rock","Rhino/Warner Records",0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,4
7EZC6E7UjZe63f1jRmkWxt,"Zombie","No Need To Argue (The Complete Sessions 1994-1995)","The Cranberries",1994-10-03,306440,82,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"irish rock,pop rock,rock","Island Records",0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,4
5pYlc1vQ6999WU43WzF4SR,"Barbra Streisand (Radio Edit)","Barbra Streisand","Duck Sauce",2010-10-15,194531,0,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"disco house","Fool's Gold Records",0.763,0.925,1,-1.997,1,0.0969,0.000737,0.136,0.218,0.455,127.95,4
6IwKcFdiRQZOWeYNhUiWIv,"No One","As I Am (Expanded Edition)","Alicia Keys",2007-11-09,253813,71,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"neo soul,pop,r&b","J Records",0.644,0.549,1,-5.415,0,0.0285,0.0209,0.00000885,0.134,0.167,90.04,4
2XgDgIsVUOt9Lov5G4Wruy,"I Knew You Were Waiting (For Me)","Ladies And Gentlemen... The Best Of George Michael","George Michael,Aretha Franklin",1998-11-09,238000,25,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"new wave pop,soft rock,classic soul,jazz blues,memphis soul,soul,southern soul,vocal jazz","Sony Music Entertainment",0.717,0.837,4,-5.49,1,0.0457,0.266,0,0.235,0.68,107.989,4
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)","Who Loves You","Frankie Valli & The Four Seasons",1975,197146,73,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"adult standards,bubblegum pop,doo-wop,lounge,northern soul,rock-and-roll,rockabilly","Rhino",0.737,0.495,1,-13.489,1,0.027,0.0588,0.00000912,0.0542,0.967,104.409,4
1dDNz8h95Gsu0W4QdxVVln,"4 Minutes (feat. Justin Timberlake and Timbaland)","Hard Candy","Madonna",2008-04-19,245080,57,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dance pop,pop","Warner Records",0.705,0.911,2,-4.873,1,0.0717,0.00592,0.00154,0.0603,0.803,113.032,4
7e2ExzCUgjOntmlZCTDSWk,"Autobahn","3-D The Catalogue","Kraftwerk",2017-05-26,866889,37,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dusseldorf electronic,early synthpop,electro,proto-techno,synthpop","Parlophone UK",0.354,0.561,2,-13.781,1,0.0407,0.2,0.815,0.125,0.306,149.9,4
5JnHzjo25FY1fMQMQVOawB,"She's A Lady","Tom Jones Sings She's A Lady","Tom Jones",1971-05-01,174146,65,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"adult standards,british invasion","UMC (Universal Music Catalogue)",0.51,0.876,2,-9.101,1,0.161,0.212,0,0.248,0.624,119.702,4
0TK2YIli7K1leLovkQiNik,"Señorita","Señorita","Shawn Mendes,Camila Cabello",2019-06-21,190960,75,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"canadian pop,pop,viral pop,dance pop","Island Records",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
0Q0IVlqMV64kNLlwjPj0Hl,"Killing Me Softly With His Song","The Score (Expanded Edition)","Fugees,Ms. Lauryn Hill",1996-02-13,298666,76,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"east coast hip hop,hip hop,neo soul,new jersey rap,alternative r&b,conscious hip hop,r&b","Columbia",0.765,0.289,4,-17.125,0,0.147,0.0268,0.00000177,0.562,0.501,92.413,4
6naxalmIoLFWR0siv8dnQQ,"Oops!...I Did It Again","Oops!... I Did It Again","Britney Spears",2000-05-16,211160,79,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dance pop,pop","Jive",0.751,0.834,1,-5.444,0,0.0437,0.3,0.0000177,0.355,0.894,95.053,4
0Wq6whEjKeAAUi4nEim1DA,"Nur noch kurz die Welt retten","Wenn Worte meine Sprache wären","Tim Bendzko",2012-03-26,191373,53,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"german pop","Columbia",0.885,0.508,9,-6.444,0,0.0518,0.244,0,0.114,0.846,102.071,4
7xkQdy0cy5ymoWT7nedvLz,"Whatcha Say","Jason Derulo (International)","Jason Derulo",2010-02-26,221253,72,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dance pop,pop","Beluga Heights/Warner Records",0.615,0.711,11,-5.507,1,0.0779,0.0444,0,0.145,0.711,144.036,4
748pbjnFM9TVwQhDT3LC4N,"Abenteuerland","Hits Pur - 20 Jahre Eine Band (Fan Edition)","Pur",2015-05-15,280852,50,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"german pop,german rock,schlager","EMI",0.478,0.853,8,-5.865,1,0.0376,0.00391,0,0.0645,0.352,147.235,4
4wzt5Rrk3W98pHXAqutuJw,"Talk","X&Y","Coldplay",2005-06-07,311291,65,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"permanent wave,pop","Parlophone Records Limited",0.415,0.554,7,-10.839,0,0.0334,0.00541,0.00202,0.155,0.163,120.318,4
62oaDoBveZxvZb94ziiMXi,"Somebody That I Used to Know","Making Mirrors","Gotye,Kimbra",2011-08-19,245755,58,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"australian pop,bergen indie,electropop,nz pop","Samples 'n' Seconds Records",0.865,0.511,0,-6.983,1,0.0362,0.544,0.0000938,0.102,0.774,129.059,4
2M9ro2krNb7nr7HSprkEgo,"Fast Car","Tracy Chapman","Tracy Chapman",1988-04-05,296800,79,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"folk,lilith,singer-songwriter,women's music","Elektra Records",0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,4
4YBIuDWPsVy9pXLCUBORZN,"The Living Years","Living Years","Mike + The Mechanics",1988-10-28,332333,3,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"album rock,mellow gold,new romantic,new wave,new wave pop,soft rock","BMG Rights Management (UK) Ltd",0.527,0.429,8,-12.431,1,0.0321,0.655,0,0.0865,0.277,97.893,4
2XQ00wanrsQOL9djhTQEEY,"Ab in den Süden - Neuaufnahme","Dschungel Fieber 2014 - Dschungel Party Hits der Stars","Buddy",2014-01-17,208512,3,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"discofox,partyschlager","Fiesta Records",0.751,0.884,5,-3.034,1,0.0358,0.145,0,0.398,0.977,81.259,4
6sHsXIJoEN5JpdkGMQDJxt,"The Boy Is Mine","Never Say Never","Brandy,Monica",1998-05-29,294786,73,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"contemporary r&b,dance pop,hip pop,r&b,urban contemporary","Atlantic Records",0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,4
7dblNGnRXEBrVJunazs2U5,"All I Have to Do Is Dream","The Very Best of The Everly Brothers","The Everly Brothers",1964-08-01,143333,66,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"adult standards,folk rock,mellow gold,rock-and-roll,rockabilly,sunshine pop","Rhino/Warner Records",0.534,0.462,4,-8.172,1,0.0266,0.839,0,0.129,0.534,96.195,4
2dbaIpJoAk2hhrrX2ljKJo,"Surfin' U.S.A. (Mono)","Surfin' USA (Mono & Stereo)","The Beach Boys",1963-03-25,150533,38,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"baroque pop,classic rock,folk rock,mellow gold,psychedelic rock,rock,singer-songwriter,sunshine pop","Capitol Records",0.494,0.735,3,-8.218,1,0.0546,0.533,0,0.115,0.929,159.307,5
16MJqq0vEuW6GRX6faetTm,"Whole Again","Right Now","Atomic Kitten",2001-10-23,185013,61,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"candy pop,dance pop,europop,girl group","Innocent",0.747,0.706,4,-4.653,1,0.0413,0.0844,0.00355,0.174,0.567,94.019,4
4LFwNJWoj74Yd71fIr1W8x,"Right Here Waiting","Repeat Offender","Richard Marx",1989-01-01,264333,74,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"new wave pop,soft rock","Capitol Records",0.395,0.252,0,-13.589,1,0.0301,0.8,0,0.101,0.126,177.679,4
1VU8t2MpJRLG5iFEIxqq7z,"Geboren um zu leben","Grosse Freiheit","Unheilig",2010-01-01,230466,58,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dark rock,german metal,german pop,neue deutsche harte","Vertigo Berlin",0.513,0.868,11,-5.061,0,0.041,0.0185,0,0.121,0.367,92.009,4
27iLwU19SCH7tDeU64AieP,"Die Nacht von Freitag auf Montag","Die bekannteste unbekannte Band der Welt","SDP,Sido",2012-10-19,233513,57,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"german pop,german reggae,german hip hop","Berliner Plattenbau",0.712,0.71,7,-4.115,1,0.189,0.16,0,0.206,0.844,147.859,4
3unsLiH5FXmaDWtT5Imolu,"Fallin'","Songs In A Minor (Expanded Edition)","Alicia Keys",2001-06-26,210200,2,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"neo soul,pop,r&b","J Records/Legacy",0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,3
1mXuMM6zjPgjL4asbBsgnt,"Firework","Teenage Dream","Katy Perry",2010-08-24,227893,67,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"pop","Capitol Records",0.638,0.831,8,-5.039,1,0.049,0.142,0,0.113,0.649,124.071,4
11mwFrKvLXCbcVGNxffGyP,"Genie In a Bottle","Christina Aguilera (Expanded Edition)","Christina Aguilera",1999,217573,78,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dance pop,pop","RCA Records Label",0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,0.913,175.716,4
2knr7ikPt4l7bk92qS4ZXW,"Euphoria","Heal","Loreen",2012-10-19,214133,64,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"europop","WM Sweden",0.518,0.679,11,-5.406,0,0.0355,0.079,0.0000485,0.0588,0.106,132.146,4
2374M0fQpWi3dLnB54qaLX,"Africa","Toto IV","TOTO",1982-04-08,295893,84,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"album rock,classic rock,hard rock,mellow gold,rock,soft rock,yacht rock","Columbia",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
4LcrHUkRmXG3c0YD5VYutn,"At The Hop","Rockin' With Danny And The Juniors (Expanded Edition)","Danny & The Juniors",1983-01-01,150866,58,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"doo-wop,rhythm and blues,rock-and-roll,rockabilly","Geffen",0.407,0.826,8,-8.29,1,0.0495,0.693,0.0000157,0.285,0.891,192.21,4
2rTYgHxgcndkUrRoU7x0Sv,"Mr. Vain","Serenity","Culture Beat",1993-01-01,336840,64,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"eurodance,europop,german techno,hip house","Abfahrt Media",0.676,0.996,9,-7.946,0,0.0397,0.0478,0.262,0.333,0.4,132.871,4
6zIfdCmmhPCX0cMquBsC37,"Sweet Dreams (Are Made of This)","Greatest Hits","Eurythmics,Annie Lennox,Dave Stewart",2008-10-20,292560,54,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dance rock,new romantic,new wave,new wave pop,soft rock,sophisti-pop,synthpop,singer-songwriter,rock keyboard","Arista",0.713,0.584,8,-11.811,1,0.0434,0.3,0.00028,0.122,0.857,125.989,4
5jE48hhRu8E6zBDPRSkEq7,"All About That Bass","Title (Deluxe)","Meghan Trainor",2015-01-09,187920,71,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"hip pop,pop","Epic",0.807,0.887,9,-3.726,1,0.0503,0.0573,0.00000287,0.124,0.961,134.052,4
56GbZVwxMdf1DENCluYS8A,"Don't Dream It's Over","Crowded House (Deluxe)","Crowded House",1986-08-01,238173,72,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"australian rock,permanent wave","Universal Music Australia Pty. Ltd.",0.435,0.752,8,-6.993,1,0.0421,0.00939,0.000204,0.0844,0.358,80.854,4
54X78diSLoUDI3joC2bjMz,"Purple Rain","Purple Rain","Prince",1984-06-25,520786,27,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"funk,funk rock,minneapolis sound,rock,synth funk","Rhino/Warner Records",0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,4
3U4isOIWM3VvDubwSI3y7a,"All of Me","Love In The Future (Expanded Edition)","John Legend",2013-08-30,269560,83,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"neo soul,pop,pop soul,urban contemporary","G.O.O.D. Music/Columbia",0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,4
0DqLgsVlNp2ZcQro78FZfz,"Schöner fremder Mann","Connie Francis Party Power","Connie Francis",1992-01-01,161533,39,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"adult standards,brill building pop,easy listening,rock-and-roll,rockabilly","Polydor",0.518,0.601,8,-6.773,1,0.0276,0.731,0.0000725,0.206,0.926,84.21,4
0PCGfA36HrVPmsBZJ57zOU,"Love Is All Around - From Four Weddings And A Funeral","Picture This (20th Anniversary Edition)","Wet Wet Wet",1995-04-10,246240,68,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"boy band,new romantic,new wave pop,soft rock,sophisti-pop","UMC (Universal Music Catalogue)",0.523,0.689,10,-6.58,1,0.027,0.228,0,0.109,0.547,84.09,4
1DIXPcTDzTj8ZMHt3PDt8p,"Gangsta's Paradise","Gangsta's Paradise","Coolio,L.V.",1995-11-07,240693,85,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"g funk,gangster rap,hip hop,west coast rap","Tommy Boy Music, LLC",0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.386,79.975,4
1s4hyUFWmLWiAamsclb4xA,"See You Later, Alligator","Bill Haley's Greatest Hits","Bill Haley & His Comets",1991-01-01,165360,42,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"rock-and-roll,rockabilly","Geffen*",0.664,0.702,10,-11.841,0,0.0671,0.313,0.00000206,0.369,0.737,156.987,4
6JymsaWDHk2Yj4e0yNBIFH,"Jump Around","House of Pain (Fine Malt Lyrics)","House Of Pain",1992-07-21,214946,63,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"gangster rap,hip hop,rap rock,west coast rap","Tommy Boy Music, LLC",0.854,0.71,4,-6.32,0,0.0795,0.0113,0.0000906,0.166,0.818,106.893,4
3nvuPQTw2zuFAVuLsC9IYQ,"Nothing Compares 2 U","I Do Not Want What I Haven't Got","Sinéad O'Connor",1990-07-01,280040,3,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"lilith,new wave pop,singer-songwriter","Chrysalis Records",0.511,0.574,5,-7.016,1,0.0273,0.0425,0.0000233,0.105,0.161,119.917,4
0xrkyEMkG4dVa5OMLQZOX8,"Engel","Sehnsucht","Rammstein",1997-08-25,264266,61,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"german metal,industrial,industrial metal,industrial rock,neue deutsche harte","Vertigo Berlin",0.638,0.658,2,-5.775,1,0.0291,0.00918,0.00229,0.295,0.328,96.071,4
0gJvqi9QyASOCtJu99tytc,"Because of You","Breakaway","Kelly Clarkson",2004,219493,70,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dance pop,pop,talent show","RCA Records Label",0.587,0.583,5,-5.284,0,0.0313,0.248,0,0.124,0.15,139.92,4
21aT5lIYHjyBIFrXNbNY5U,"Du trägst keine Liebe in dir","Freischwimmer","Echt",1999-09-10,261933,54,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"german pop,german rock","Vertigo Berlin",0.549,0.809,10,-7.668,1,0.0307,0.0245,0,0.13,0.81,112.024,4
0Dm43YLUlGdePpSbI1ct8h,"Part-Time Lover","In Square Circle","Stevie Wonder",1985-09-13,252560,68,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"motown,soul","Motown",0.662,0.624,10,-13.606,0,0.0417,0.165,0,0.0674,0.961,174.513,4
6HMFtoMvv6n6Q2eOyPFyne,"Walk Of Life","Brothers In Arms - 20th Anniversary Edition","Dire Straits",1985-05-13,248893,73,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"album rock,classic rock,mellow gold,rock","Mercury Records Limited",0.437,0.965,4,-4.448,1,0.136,0.326,0.00028,0.144,0.766,172.428,4
6kWJvPfC4DgUpRsXKNa9z9,"All That She Wants","The Sign","Ace of Base",1993-12-24,211213,78,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"eurodance,europop,new wave pop","Playground Music",0.798,0.625,11,-9.689,1,0.0548,0.00547,0.0000798,0.103,0.858,93.764,4
4MhaF08X17tmOmUcmRq5lN,"Alles nur geklaut","Alles nur geklaut","Die Prinzen",1993-10-30,191800,0,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"classic schlager,german pop,german rock","RCA/Hansa",0.642,0.619,11,-10.427,0,0.0418,0.189,0.16,0.349,0.431,159.922,4
3Dy4REq8O09IlgiwuHQ3sk,"Waterloo","Waterloo","ABBA",1974,168960,71,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"europop,swedish pop","Polar Music International AB",0.445,0.949,2,-4.682,1,0.0471,0.395,0.00000818,0.0902,0.653,147.604,4
7Ewz6bJ97vUqk5HdkvguFQ,"Heaven","Reckless (30th Anniversary / Deluxe Edition)","Bryan Adams",1984-11-05,243360,78,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"canadian pop,canadian singer-songwriter,classic canadian rock,heartland rock,mellow gold,soft rock","A&M",0.379,0.589,9,-7.315,0,0.027,0.0473,0,0.122,0.334,140.068,4
41YOS7VuxHEEwYHLfa7VWM,"Durch den Monsun - Radio Mix","Schrei (so laut du kannst) [New Version]","Tokio Hotel",2006-01-01,236466,57,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"german pop rock","Island Records",0.65,0.623,4,-6.417,0,0.0279,0.02,0,0.176,0.206,111.985,4
5xzdDMhFYiuUONB0Mha9VS,"The Locomotion","Llllloco-Motion","Little Eva",1962-01-01,139120,59,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"brill building pop,doo-wop,rock-and-roll","Rhino",0.629,0.782,3,-9.595,1,0.0574,0.709,0.0215,0.304,0.736,128.973,4
4CeeEOM32jQcH3eN9Q2dGj,"Smells Like Teen Spirit","Nevermind (Remastered)","Nirvana",1991-09-26,301920,81,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"grunge,permanent wave,rock","Geffen",0.502,0.912,1,-4.556,1,0.0564,0.0000255,0.000173,0.106,0.72,116.761,4
1OxcIUqVmVYxT6427tbhDW,"Fly Away","5","Lenny Kravitz",1998-05-12,221332,74,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"permanent wave,rock","Virgin Records",0.587,0.872,7,-5.066,1,0.0484,0.018,0,0.622,0.735,159.925,4
5vmRQ3zELMLUQPo2FLQ76x,"Smalltown Boy","The Age of Consent","Bronski Beat",1984-10-15,302413,79,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"hi-nrg,new romantic,new wave,new wave pop,sophisti-pop,synthpop","London Records (Because Ltd)",0.685,0.584,5,-10.616,0,0.0276,0.29,0.01,0.124,0.94,134.546,4
6YffUZJ2R06kyxyK6onezL,"Ring of Fire","Ring Of Fire: The Best Of Johnny Cash","Johnny Cash",1963-08-06,158426,67,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"arkansas country,outlaw country,rock","Columbia Nashville Legacy",0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,4
2PneNdtypG6XcgmWmGd9FI,"These Boots Are Made for Walkin'","Boots","Nancy Sinatra",2021-09-17,167786,58,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"lounge,sunshine pop","Boots Enterprises, Inc.",0.742,0.427,9,-10.523,1,0.11,0.395,0.00000142,0.119,0.335,82.579,4
2fTsFCKRFQ5M0igJgabnLA,"Price Tag","Who You Are (Platinum Edition)","Jessie J,B.o.B",2011-01-01,223053,72,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dance pop,pop,atl hip hop,pop rap,rap,southern hip hop","Lava Music/Republic Records",0.636,0.831,5,-3.945,1,0.182,0.0294,0.00000385,0.272,0.668,175.015,4
30ge50akdCCPPKcELnQtx0,"Itsy Bitsy Teenie Weenie Honolulu Strand Bikini","Itsy Bitsy Teenie Weenie Honolulu Strand Bikini","Caterina Valente,Silvio Francesco",2011-08-12,130466,37,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"vintage schlager","MSH",0.587,0.679,8,-6.269,1,0.235,0.783,0,0.0558,0.96,135.317,4
2LjiPAQOVazT8sRyXL3XRs,"Informer","12 Inches Of Snow","Snow",1993,268910,62,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"canadian old school hip hop,reggae fusion","EastWest",0.763,0.742,6,-10.975,0,0.188,0.0984,0,0.38,0.483,98.145,4
3FEhbAkm1Dy21UvhbYhFM3,"Das Beste","Laut Gedacht (Re-Edition)","Silbermond",2006-04-21,284546,52,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"german pop,german pop rock","Columbia",0.695,0.401,0,-10.37,1,0.0306,0.784,0.0000115,0.074,0.314,111.98,4
3K7Q9PHUWPTaknlbFPThn2,"Celebration","Celebrate!","Kool & The Gang",1980-09-29,298866,68,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"disco,funk,motown,soft rock,soul","Island Mercury",0.886,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.631,4
2goLsvvODILDzeeiT4dAoR,"Believe","Believe","Cher",1998,239026,78,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"dance pop,pop","Warner Records",0.652,0.917,6,-6.72,1,0.0548,0.0082,0,0.0509,0.459,132.975,4
6120uJUyg6QDzaAJUosTx5,"Knock On Wood","Greatest Hits","Amii Stewart",2012-10-17,250520,49,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"disco,hi-nrg","Best Buy Classical",0.689,0.805,2,-11.199,1,0.0429,0.0019,0.0000823,0.0683,0.914,140.791,4
1zusIxNqJu8i4g6P6hJ2Qa,"Mercy","Rockferry","Duffy",2008,219920,68,ta8hnikdhdctwuvkj2nl9itix,2022-10-13T10:11:06Z,"british soul","Polydor Records",0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.911,4
